index,filename,widthPx,contactAngleDeg,tiltDeg,noiseSigma,blurSigma,xCenter,yBase,contactLeftX,contactLeftY,contactRightX,contactRightY
873,873.png,637,102,1.4134599563876,0.0044741874254302,0.610971799382633,50,566,-268.403087640061,558.643551611854,368.403087640061,574.356448388146
874,874.png,652,92,-0.326618332037038,0.00794516981853168,0.884304019313265,34,556,-291.994703093868,558.358374219872,359.994703093868,554.641625780128
875,875.png,620,93,-1.62973727803607,0.0295147671394469,1.03213027638712,240,648,-69.8746014973311,657.316538258874,549.874601497331,639.683461741126
876,876.png,612,99,0.495109888638363,0.00516881355346823,0.0538254112781598,479,593,173.011424748918,590.855795807229,784.988575251082,596.144204192771
877,877.png,605,90,0.341844723950416,0.0136294969772521,0.032426834022642,727,676,424.505384019113,674.695200128639,1029.49461598089,678.304799871361
878,878.png,600,105,0.0904375282764365,0.00117766260069818,1.41404398649365,896,577,596.00037371736,577.026470405892,1195.99962628264,577.973529594108
879,879.png,700,102,-1.5168018854827,0.0273305712291663,1.29190410922521,575,567,225.122638022644,576.764533219028,924.877361977356,558.235466780972
880,880.png,638,99,-0.984523060598439,0.00555922584821729,0.00132106194198167,763,561,444.047093017938,566.981161162776,1081.95290698206,556.018838837224
881,881.png,692,106,0.745371056471592,0.01451970926647,1.04617844792669,277,698,-68.970722110818,693.998950997915,622.970722110818,703.001049002085
882,882.png,655,95,-0.135298771814819,0.0141689375900873,0.070742987900721,1155,659,827.500913110949,660.273360742536,1482.49908688905,658.726639257464
883,883.png,602,107,0.569931053864761,0.00368939367357826,0.303838562479742,542,636,241.014891289138,633.505950182385,842.985108710862,639.494049817615
884,884.png,584,113,1.75638387959437,0.0280523617629828,0.991083938492079,394,604,102.137186844347,595.550234814918,685.862813155653,613.449765185082
885,885.png,609,96,-0.385725112232967,0.000895044358216205,0.435385080233249,819,602,514.506900272222,604.549931259667,1123.49309972778,600.450068740333
886,886.png,614,100,0.0384131206066902,0.00777597612332643,1.44452551290517,532,662,225.00006899574,662.294176338239,838.99993100426,662.705823661761
887,887.png,632,99,-0.413071953361652,0.00953643457326904,0.945275166035305,253,687,-62.9917877652038,689.778171404973,568.991787765204,685.221828595027
888,888.png,629,93,1.03565998608299,0.00208927007110493,0.286999413412459,1343,604,1028.55137690741,598.815509242355,1657.44862309259,610.184490757645
889,889.png,660,104,-1.3223939409173,0.00533489060250949,0.765304439777687,1390,566,1060.08789033137,574.115766146171,1719.91210966863,558.884233853829
890,890.png,629,113,0.114205292035678,0.0146016219319191,0.962818179360981,442,639,127.500624766454,638.873120657986,756.499375233546,640.126879342014
891,891.png,692,103,1.59338625487992,0.0114940920004995,1.36304328973013,1199,667,853.133787328356,657.879036837539,1544.86621267164,677.120963162461
892,892.png,674,97,-0.923202926709575,0.00742374144161037,0.690068740140493,345,660,8.04374612497995,665.929822696278,681.95625387502,655.070177303722
893,893.png,582,95,0.672123961889901,0.00871032497752002,1.48465194323924,231,581,-59.9799778133508,578.086422442379,521.979977813351,584.913577557621
894,894.png,576,106,0.621931549038446,0.0216815441053898,0.0974700155013822,451,656,163.016966729624,653.373892453337,738.983033270376,659.626107546663
895,895.png,576,113,-0.354338055954811,0.0223418835353555,0.470496667366607,167,649,-120.994492538887,651.281085980161,454.994492538887,647.718914019839
896,896.png,627,90,0.24123810825779,0.00475802024110959,0.665932186488099,73,642,-240.497221224434,641.180043728656,386.497221224434,643.819956271344
897,897.png,592,90,-1.80677392695058,0.0240128828017132,0.558227371577906,277,562,-18.8528405719804,571.832562643261,572.85284057198,553.167437356739
898,898.png,648,103,-0.121379214470883,0.0282559949095099,0.480188422161682,911,566,587.000727039878,567.186382773861,1234.99927296012,565.813617226139
899,899.png,589,108,-0.282132944224483,0.0195240461205112,0.0529543526897223,1391,652,1096.50357039909,653.950155962694,1685.49642960091,651.049844037306
900,900.png,604,101,-1.69822506231443,0.00653304142700773,0.254106625044475,500,657,198.132644845979,666.449854318136,801.867355154021,648.550145681864
901,901.png,648,97,1.79404856803264,0.0271967108805124,1.16699805116193,1297,662,973.158819073411,652.356552061942,1620.84118092659,672.643447938058
902,902.png,605,99,1.7220208461571,0.0196107293156776,1.28036423502311,1306,675,1003.63661369437,666.409751279804,1608.36338630563,684.590248720196
903,903.png,638,111,-0.793000604183095,0.0275267262699708,1.06937687761478,152,576,-166.969446882783,580.914969455326,470.969446882783,572.085030544674
904,904.png,650,111,0.881371638121551,0.0271429423637281,0.83017949680247,244,638,-80.9615481111066,633.500775136787,568.961548111107,643.499224863213
905,905.png,691,111,1.73009955003939,0.0266471312934135,1.22889580235688,800,570,454.657500515073,560.068890303377,1145.34249948493,580.931109696623
906,906.png,579,99,-1.82595194732298,0.00207369968287939,0.695286043796831,152,606,-137.353000709353,615.724477247693,441.353000709353,597.275522752307
907,907.png,643,103,0.0545059955727245,0.00593542487491153,1.17926620861204,55,603,-266.499854523033,603.194154175361,376.499854523033,603.805845824639
908,908.png,632,102,-1.91037771862514,0.00355361003452758,0.74151007017273,117,665,-198.824365400073,676.034240344775,432.824365400073,654.965759655225
909,909.png,642,96,1.41624264423112,0.010819817972136,0.754107467211123,144,603,-176.901942008381,595.566298767285,464.901942008381,611.433701232715
910,910.png,672,109,1.0353011102127,0.00572609081145582,0.787917401142461,866,558,530.054851127572,552.429007570242,1201.94514887243,564.570992429758
911,911.png,576,95,-0.326147902125824,0.0268959071196744,0.61088105188281,328,612,40.0046660053596,614.139389311755,615.99533399464,610.860610688245
912,912.png,605,90,1.21670301779723,0.0153445980319782,0.59381298383408,1082,673,779.568202919997,667.076751992975,1384.43179708,679.923248007025
913,913.png,600,95,-1.55247071752607,0.0172054481120485,0.372663013109553,619,683,319.110120013999,691.627723050255,918.889879986001,675.372276949745
914,914.png,605,95,-0.0193259076521661,0.0041221997799969,1.36328554799548,369,597,66.5000172079809,597.602033465704,671.499982792019,597.397966534296
915,915.png,650,94,-1.7082607280388,0.0255677433663023,0.4605661583058,850,587,525.14443892343,597.188366096877,1174.85556107657,577.811633903123
916,916.png,684,106,0.616539824564303,0.0261001266085859,0.984841046178775,947,664,605.019800170224,660.81992875253,1288.98019982978,668.18007124747
917,917.png,607,103,-0.380035571400995,0.0263600690026823,1.4973184249054,577,550,273.506676215394,552.513061889829,880.493323784606,548.486938110171
918,918.png,695,101,1.39638530527293,0.0200743043025806,1.42187080363698,1139,676,791.603197361031,668.031734757281,1486.39680263897,684.968265242719
919,919.png,674,101,1.51322624685984,0.0274757885598735,0.141850077429588,799,578,462.117526858295,569.60060170974,1135.8824731417,587.39939829026
920,920.png,648,90,-0.289791552899317,0.0271220740110543,1.30193163512736,599,576,275.004144195818,578.138725637723,922.995855804182,574.861274362277
921,921.png,680,96,1.78809545778503,0.0283147271194941,0.316469812535233,1231,595,891.165557861427,584.890950260986,1570.83444213857,606.109049739014
922,922.png,589,109,-1.33171220447884,0.0254105024581804,0.959805539577833,683,623,388.57954469974,630.344377311907,977.42045530026,616.655622688093
923,923.png,611,91,1.81030214700319,0.0139487630663386,1.02141869765139,477,578,171.652476163999,568.849109511419,782.347523836001,588.150890488581
924,924.png,628,93,1.12430973715596,0.0219362944241013,1.00229847923396,1211,644,897.060452239692,638.338802709456,1524.93954776031,650.661197290544
925,925.png,589,110,1.120117419261,0.0260439633733363,1.31016370933564,1191,648,896.556276011387,642.742969192595,1485.44372398861,654.257030807405
926,926.png,699,112,1.93907975127016,0.00319645888487275,1.20494580645407,647,614,297.700134430365,602.67401534608,996.299865569635,626.32598465392
927,927.png,596,109,-0.259689205390393,0.0153627866378484,0.319350467299622,441,687,143.003060892344,688.850660012022,738.996939107656,686.149339987978
928,928.png,691,107,0.824901357415467,0.0123150176062586,1.37576444027977,1066,666,720.535807114582,661.525923801686,1411.46419288542,671.474076198314
929,929.png,592,105,1.54181213141217,0.0143481754847898,0.374380436929677,1029,668,733.107165047356,660.535690633356,1324.89283495264,676.464309366644
930,930.png,604,98,0.839194420855212,0.0105205801188524,0.977484024114205,924,700,622.032392845105,696.076853026717,1225.96760715489,704.923146973283
931,931.png,634,97,-1.41079478601895,0.00177240515112985,0.782523103719311,1319,681,1002.09609255723,689.304706753192,1635.90390744277,673.695293246808
932,932.png,678,98,-1.73373813319284,0.00169317740166759,0.130929341438433,881,558,542.155188059473,568.756384401379,1219.84481194053,548.243615598621
933,933.png,627,101,-1.69918707753433,0.00461173182533608,1.12367236434068,368,617,54.6378519288848,626.795921485065,681.362148071115,608.204078514935
934,934.png,587,101,-0.867630330024608,8.23203654898641e-05,0.908572882237739,648,688,354.533650691786,692.944302387219,941.466349308214,684.055697612781
935,935.png,692,113,0.95731929818615,0.0165719829335389,0.0661412870375322,911,572,565.048295243748,566.719171664635,1256.95170475625,578.280828335365
936,936.png,682,103,0.859570586137857,0.0293419138982519,1.40233022320012,128,597,-212.96162626566,592.384395023445,468.96162626566,602.615604976555
937,937.png,623,109,-0.604283409398916,0.0196479268990268,0.439955096017553,609,600,297.517324475953,603.785247080733,920.482675524047,597.214752919267
938,938.png,653,91,-1.71908592535087,0.0222725599749091,1.44478663635551,258,551,-68.3530496874804,561.294741430021,584.35304968748,541.705258569979
939,939.png,580,111,0.718351295142278,0.00860514631710299,0.751725486140674,15,653,-274.97720756071,649.864192621628,304.977207560711,657.135807378372
940,940.png,693,100,-1.4555898107733,0.0161694906008359,0.982002738488241,263,553,-83.3881894885637,562.301828380226,609.388189488564,544.698171619774
941,941.png,640,109,0.895498336382698,0.0232131660329581,0.470507303992075,1183,629,863.039083679553,624.498797406616,1502.96091632045,634.501202593384
942,942.png,611,110,-0.0527746102450419,0.0192636654307689,0.837093181571727,606,619,300.500129594328,619.781393172187,911.499870405672,619.218606827813
943,943.png,678,100,1.90829847343385,0.0279408556806283,0.182049812670637,684,685,345.188008245399,674.21132234138,1022.8119917546,696.78867765862
944,944.png,582,109,0.608263280092167,0.0107822534314786,0.0470786977345455,1190,685,899.01639822529,682.410744714781,1480.98360177471,688.58925528522
945,945.png,699,110,-0.35047068307985,0.0269990233541136,1.34676877083778,645,566,295.506538437181,568.637831807733,994.493461562819,564.362168192267
946,946.png,664,109,0.713244201614592,0.0210041626307139,1.09273241336232,877,650,545.025723716482,646.367218124042,1208.97427628352,654.632781875958
947,947.png,656,105,-1.78400669208178,0.0133248535394978,0.997389429423048,1111,657,783.158985110799,667.711217185958,1438.8410148892,647.288782814042
948,948.png,618,114,-1.8779206456916,0.0150346737806182,0.716016313479904,1047,586,738.165958237141,596.625939384409,1355.83404176286,576.374060615591
949,949.png,698,112,0.790166307194482,0.00153194398126669,0.700313041901371,476,630,127.033187940126,625.687092275064,824.966812059874,635.312907724936
950,950.png,662,94,0.716228019879539,0.025864079199821,0.17799619914801,579,642,248.025861260706,638.362429966463,909.974138739294,646.637570033537
951,951.png,640,104,0.0444096813627115,0.0234253663069454,0.348608946244316,554,649,234.000096123596,649.251969573782,873.999903876404,649.748030426218
952,952.png,678,90,1.15559818598771,0.0279252656226302,0.223716473193326,1252,626,913.068948277102,619.663174858881,1590.9310517229,633.336825141119
953,953.png,591,90,-0.873757576133753,0.00476988189576342,0.225241471156799,985,693,689.534360202679,698.006184545673,1280.46563979732,688.993815454327
954,954.png,690,100,1.52895630595635,0.0111410547188393,0.895489033508909,1399,639,1054.12283106329,630.29465664938,1743.87716893671,648.70534335062
955,955.png,587,91,-1.67548333412952,0.0139319446708805,0.617225863233736,1248,621,954.625482199077,630.081509487029,1541.37451780092,612.918490512971
956,956.png,635,107,-1.30361915285719,0.00603109411911725,1.33622059397353,969,568,651.582177173373,575.723278480324,1286.41782282663,561.276721519676
957,957.png,646,112,-0.575633903976799,0.0290970949955085,0.203238392092937,326,599,3.01630107852397,602.74503174119,648.983698921476,596.25496825881
958,958.png,657,96,-1.48849420986793,0.0255025964667598,1.18334096182795,419,677,90.6108485423417,686.033182578567,747.389151457658,668.966817421433
959,959.png,582,94,-0.107961829648698,0.0133015915976284,0.604413001073318,1231,605,940.000516604366,606.048327889132,1521.99948339563,604.951672110868
960,960.png,625,94,-0.878422616456307,0.0283751559351789,0.605496103511562,714,615,401.536725969751,620.290864462449,1026.46327403025,610.709135537551
961,961.png,623,92,-1.37391099269765,0.0268178789276045,0.70233896207082,1007,571,695.589552801591,578.968826928436,1318.41044719841,564.031173071564
962,962.png,693,100,-1.95637753322958,0.0263442937850624,0.92852683779759,90,696,-256.298028023063,708.32902309313,436.298028023063,684.67097690687
963,963.png,576,91,-0.446716920824011,0.0133875523074039,0.816666585209881,1306,629,1018.00875346165,631.74542140535,1593.99124653835,627.25457859465
964,964.png,687,90,1.4491494875305,0.00233757359520154,0.735051692281891,743,633,399.609863822197,624.812976586332,1086.3901361778,642.187023413668
965,965.png,590,105,0.734544986027919,0.0274738381197869,1.10610178185824,86,644,-208.97575748883,640.718136188235,380.97575748883,648.281863811765
966,966.png,602,100,0.276438416937205,0.0283162868271068,0.297277659860146,1280,680,979.003503379522,679.047752707406,1580.99649662048,681.952247292594
967,967.png,687,104,1.29580107651483,0.0231532560547581,1.36487965328767,398,652,54.5878435022566,644.732067870443,741.412156497743,660.267932129557
